node_id,attack_type,predicted_class,confidence,is_benign,threat_level,pos_x,pos_y,pos_z
node_0,BENIGN,0,0.9094328022093726,True,benign,-136.7523590588218,178.6027191017015,-51.949062143731986
node_1,DDoS,3,0.8270526406715784,False,high,171.17107804356408,43.666785133798754,-20.447586254675116
node_2,PortScan,4,0.9080586456478212,False,medium,123.06737963796428,186.81364197549703,-80.18235451129365
node_3,BENIGN,0,0.8897583995645059,True,benign,-133.42524670890575,14.119502181086261,73.09038766662971
node_4,BENIGN,0,0.7533070994243672,True,benign,117.89139401035908,-194.57481474139854,-70.86579659662542
node_5,BENIGN,0,0.8562944985965513,True,benign,-55.97445253769823,51.698104976808736,72.95018456019932
node_6,DoS GoldenEye,2,0.7342027698699726,False,high,125.48590982068623,-81.82659749958758,74.20235187584268
node_7,DDoS,3,0.7180714459567106,False,high,-183.43605364303318,49.294553914878094,-99.82753149501278
node_8,DoS Hulk,1,0.8329515695534524,False,high,-16.288715055153915,142.10919786739532,99.22205589739781
node_9,BENIGN,0,0.8734145519225978,True,benign,-87.51894836834624,47.35320746821708,-14.05962954494673
node_10,BENIGN,0,0.8587956182239063,True,benign,-161.68840895731037,110.13410613101968,22.31755234767465
node_11,DoS GoldenEye,2,0.7121666049685959,False,high,-145.56495506397638,63.367690337758006,-91.72691816000153
node_12,Bot,5,0.7804003490732172,False,medium,-110.56200622223318,-35.202058176365426,57.2906999680298
node_13,BENIGN,0,0.7957425228379308,True,benign,10.178414342372577,-90.95255681654875,84.30048361087094
node_14,BENIGN,0,0.9013517991751869,True,benign,67.96291017476904,135.9117424665838,83.07918647927269
node_15,BENIGN,0,0.7329768280758091,True,benign,35.62783808579812,190.1203400882696,38.78584191535501
node_16,BENIGN,0,0.9263840471529265,True,benign,20.829874452331865,34.84836265914609,-42.60515455388874
node_17,BENIGN,0,0.7551156746515724,True,benign,187.23293159240433,-190.7598978075675,-72.45488642056975
node_18,DoS GoldenEye,2,0.8362210753213839,False,high,-136.23947438668966,145.53773031882577,-37.32911154310534
node_19,BENIGN,0,0.901184191250978,True,benign,-116.6130202760268,135.91496009282287,91.83963314778171
node_20,BENIGN,0,0.8306984049158909,True,benign,-33.48174891984672,-163.78723646676815,91.99161501230898
node_21,Bot,5,0.7169075851717451,False,medium,119.05188364992898,76.48953551231972,-60.12255320170634
node_22,BENIGN,0,0.7178796396249183,True,benign,-43.937465631410305,-184.34634436700526,-55.160448148948205
node_23,BENIGN,0,0.885065573617452,True,benign,-168.48734594346993,-181.390692805821,-44.38161226125506
node_24,DDoS,3,0.8248063523622179,False,high,-40.56280342705932,3.5211865341622683,-73.35608150354891
node_25,DoS GoldenEye,2,0.8268617283068678,False,high,-64.59851366088319,98.64841323230166,-65.06340303451121
node_26,DDoS,3,0.9299900372371799,False,high,-27.452556782462466,-71.720415893085,-86.62372747848353
node_27,BENIGN,0,0.7820654407237081,True,benign,38.39521674084696,-129.77882561236154,70.83727773498052
node_28,BENIGN,0,0.7523599743210212,True,benign,153.45167591616382,23.24653317304751,-34.58124198070725
node_29,BENIGN,0,0.8890884182200823,True,benign,-141.00177236704945,-133.55665422120424,-83.84371432375922
node_30,DoS GoldenEye,2,0.7806236877498581,False,high,111.16327466783986,-63.4047919765039,-73.9158729833768
node_31,BENIGN,0,0.7838062923899648,True,benign,-63.56472659642449,154.50373812581034,-31.22849946001071
node_32,Bot,5,0.8259873876993242,False,medium,-86.16056326675788,-121.51272127867831,-70.16421976482124
node_33,BENIGN,0,0.705333580004045,True,benign,75.6801123165369,-107.90790516351012,-60.64600082242828
node_34,BENIGN,0,0.8514202868679173,True,benign,-41.91380247000899,14.31778427255432,-0.9714073225143949
node_35,DoS Hulk,1,0.7144262489137068,False,high,-102.51071567720835,-157.17858176570817,-51.71603496318924
node_36,DDoS,3,0.7466497416152893,False,high,181.01474571473875,188.37334211663557,72.60254994898867
node_37,BENIGN,0,0.7971396815474618,True,benign,-69.59726772700705,-107.31085556031368,62.48054908201232
node_38,DDoS,3,0.8506536858376166,False,high,-39.42149263511058,-121.09538429237165,27.549710243106844
node_39,BENIGN,0,0.7258704306034522,True,benign,-178.00918278490337,-18.512867602755193,-89.29006727139762
node_40,BENIGN,0,0.7167760908839433,True,benign,-77.98242431161691,-67.50192097351692,74.33650584324997
node_41,BENIGN,0,0.7409691865162703,True,benign,196.65638097507377,-114.32626329987117,-58.46010063440623
node_42,BENIGN,0,0.9170804277617216,True,benign,-74.03856992516506,45.369002907450465,-53.50436861717878
node_43,BENIGN,0,0.8596689480456983,True,benign,-63.214082009084024,-18.41393473335131,35.976403552565074
node_44,BENIGN,0,0.787556895531599,True,benign,-47.32253666746061,-65.12913445518157,-65.9746884501489
node_45,BENIGN,0,0.9020571148927947,True,benign,-70.40261652736041,-195.81959770711634,93.46617966675254
node_46,PortScan,4,0.859571676136001,False,medium,182.82658745467296,-19.183530089826746,-78.46540090023717
node_47,BENIGN,0,0.8335679607826354,True,benign,111.75666536807552,2.448701880067631,78.64022195814917
node_48,DDoS,3,0.8380528676541348,False,high,104.47380828994415,-59.81547717786819,-85.30887889072669
node_49,PortScan,4,0.7594479798271521,False,medium,193.51516783369777,129.28770187200217,6.09349929822794
node_50,BENIGN,0,0.7378240350677505,True,benign,-18.960404559892197,167.13238677391888,-26.31243013680431
node_51,BENIGN,0,0.7756145528626402,True,benign,146.11613526605697,31.427365759738677,-77.21064874604184
node_52,BENIGN,0,0.7859060392252379,True,benign,190.94730442680566,-105.81516084153182,67.13762248206046
node_53,BENIGN,0,0.7675573843201172,True,benign,-188.97419496990517,-39.29488620571476,-63.066342921777995
node_54,DDoS,3,0.7261985837931489,False,high,-120.71429436413297,6.144359032865992,-80.0935479483049
node_55,BENIGN,0,0.9120785245357411,True,benign,108.76050603297483,-60.56943252921724,71.76950136380711
node_56,DoS Hulk,1,0.9073501465948248,False,high,-74.88121012313935,24.925753189114147,83.86612332319646
node_57,BENIGN,0,0.931617742044925,True,benign,163.38144592857407,6.842555112090537,62.82943928863111
node_58,Bot,5,0.7282754912559226,False,medium,-44.59611072194184,38.77981830469426,1.5390792617768057
node_59,DoS Hulk,1,0.8540586573508607,False,high,139.98573227842752,-119.893713845515,90.2909718931802
node_60,BENIGN,0,0.7910778882595947,True,benign,53.63249941714554,-178.44839712485827,99.94984185539042
node_61,BENIGN,0,0.7820299611941257,True,benign,-124.0463055322044,-186.67789094523823,-61.409033309163405
node_62,BENIGN,0,0.8438480456942471,True,benign,-3.2983090670022364,128.12326461675377,-71.79426709440453
node_63,DoS GoldenEye,2,0.9094104125983455,False,high,115.99383937720768,-160.69219353181063,11.37324717755024
node_64,BENIGN,0,0.8080148030311699,True,benign,104.77231589023216,152.95531469848436,-84.37175555152525
node_65,DoS GoldenEye,2,0.8259838413690589,False,high,11.538194844266627,81.6402521790514,22.211081288382843
node_66,BENIGN,0,0.822672133332708,True,benign,169.6802397879838,155.41303565191924,56.31087066248858
node_67,DoS Hulk,1,0.9387537399345501,False,high,-165.2123628308218,159.3671417443282,-60.88208091053413
node_68,BENIGN,0,0.7137735780821637,True,benign,-180.74260835694673,54.601771593502065,27.38137443151554
node_69,BENIGN,0,0.913221224812931,True,benign,-172.08675050784228,-168.4272010871981,-40.701495469372674
node_70,DoS Hulk,1,0.7016438087678544,False,high,152.7521451214849,98.33432319569226,85.36890315959457
node_71,DoS Hulk,1,0.8977786423587535,False,high,-34.56463441692358,56.549623891105625,9.08446704304231
node_72,BENIGN,0,0.7733293010364137,True,benign,96.62426985175779,34.407844353749795,11.45393720647894
node_73,DoS GoldenEye,2,0.7694863634551272,False,high,-126.65715021240977,-51.9279292585702,-45.31290466075841
node_74,DoS GoldenEye,2,0.8220341934295528,False,high,150.123502578412,-59.31948588530659,0.5463040733679918
node_75,BENIGN,0,0.822215490912581,True,benign,145.4845291056305,-64.67726503253522,-5.8678274986264825
node_76,Bot,5,0.9455802383126608,False,medium,19.90306403338255,-91.51380730178391,10.37175840060884
node_77,BENIGN,0,0.9324654257406437,True,benign,-132.10994811747105,172.67375220099336,-51.75263532592105
node_78,BENIGN,0,0.7942208727512078,True,benign,102.30704471189011,-156.05902739865644,-81.94255160489735
node_79,BENIGN,0,0.751181675226075,True,benign,157.4395220487852,-126.98752871765495,-87.15309830545037
node_80,BENIGN,0,0.861033160862534,True,benign,-133.18779057938772,-63.9043994404949,72.55155768917987
node_81,BENIGN,0,0.7396950497815369,True,benign,-160.21775004471297,86.36447391448633,-19.950227290113375
node_82,DDoS,3,0.7643127640321044,False,high,149.09971355298148,86.79587602875046,-36.6759374788445
node_83,DoS Hulk,1,0.8190257672406686,False,high,-54.15749023766446,8.115391415962506,-23.991667259863576
node_84,DoS GoldenEye,2,0.9030216477794417,False,high,-10.22783456510598,-12.617611027831998,21.547466069203722
node_85,PortScan,4,0.8441116123439295,False,medium,18.387470437526474,94.2895381187194,-98.2582329091253
node_86,BENIGN,0,0.8559563474583224,True,benign,139.26119431852612,-155.51094124113683,-11.395182334368243
node_87,BENIGN,0,0.8385390237016845,True,benign,111.78592210007952,-22.333596870736955,-17.616193947669018
node_88,BENIGN,0,0.9016237277652548,True,benign,9.211120798069658,-133.82371576059808,-58.19494188592949
node_89,DoS GoldenEye,2,0.7833026023525069,False,high,112.64808562168122,-4.105222756648175,23.312424309477308
node_90,BENIGN,0,0.9304362786762816,True,benign,186.93537153483078,191.11279445097102,39.78853583390725
node_91,DoS GoldenEye,2,0.7245928912360019,False,high,-186.13758980444177,-140.08531288074983,-23.97194148200083
node_92,BENIGN,0,0.7110221583173344,True,benign,-70.31503381700853,-159.03574057045043,-10.61645092375933
node_93,BENIGN,0,0.7796456750289595,True,benign,13.64036965970459,-136.408805618192,-51.57759840002174
node_94,BENIGN,0,0.9120723848263927,True,benign,-12.174784906501515,194.21825839902385,11.145696465718729
node_95,DoS Hulk,1,0.8223931062781242,False,high,-180.3496463646494,10.579289809709365,11.46471758660796
node_96,BENIGN,0,0.7585991417967846,True,benign,-98.91515721462744,-50.97501716795,90.15843642320729
node_97,BENIGN,0,0.8373223579206277,True,benign,22.24850004553568,111.98147363190725,-54.42312195943917
node_98,BENIGN,0,0.8634896838551365,True,benign,-131.36195844520225,-10.796956665254157,-86.22828781513445
node_99,BENIGN,0,0.8506152618142422,True,benign,161.2463631296897,84.42393841389452,16.61736184931965
